"data";"ragionesociale";"descrdestinazione";"descrclasse";"insegnante";"descrgruppo";"descrpiatto";"presenze";"qtaavanzata";"percavanzata";"tipo"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Don Milani - Barberino";"Sez. A";"Barbara";"Contorni";"finocchi e carote in pinzimonio";"13";"6";"46,15";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Don Milani - Barberino";"Sez. A";"Barbara";"Primi";"Passato di verdure con orzo";"13";"11";"84,62";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Don Milani - Barberino";"Sez. A";"Barbara";"Secondi";"mozzarella";"13";"1";"7,69";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Don Milani - Barberino";"Sez. D";"Mimma";"Contorni";"finocchi e carote in pinzimonio";"16";"7";"43,75";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Don Milani - Barberino";"Sez. D";"Mimma";"Primi";"Passato di verdure con orzo";"16";"9";"56,25";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Don Milani - Barberino";"Sez. D";"Mimma";"Secondi";"mozzarella";"16";"1";"6,25";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Rodari- Barberino";"Sez. A";"Concetta";"Contorni";"finocchi e carote in pinzimonio";"7";"3";"42,86";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Rodari- Barberino";"Sez. A";"Concetta";"Primi";"Passato di verdure con orzo";"7";"6";"85,71";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Rodari- Barberino";"Sez. A";"Concetta";"Secondi";"mozzarella";"7";"5";"71,43";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Rodari- Barberino";"Sez. D";"A";"Contorni";"finocchi e carote in pinzimonio";"12";"9";"75,00";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Rodari- Barberino";"Sez. D";"A";"Primi";"Passato di verdure con orzo";"12";"4";"33,33";"1"
"11/10/2021 00:00:00";"Comune di Barberino Del Mugello";"Mat Rodari- Barberino";"Sez. D";"A";"Secondi";"mozzarella";"12";"1";"8,33";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1A";"Non Scritta ";"Contorni";"finocchi e carote in pinzimonio";"20";"11";"55,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1A";"Non Scritta ";"Form. grat.";"F- parmigiano reggiano grattugiato";"20";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1A";"Non Scritta ";"Forneria";"F- pane fette";"20";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1A";"Non Scritta ";"Frutta";"Frutta";"20";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1A";"Non Scritta ";"Primi";"Passato di verdure con orzo";"20";"5";"25,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1A";"Non Scritta ";"Secondi";"mozzarella";"20";"9";"45,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1B";"Callea";"Contorni";"finocchi e carote in pinzimonio";"21";"15";"71,43";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1B";"Callea";"Form. grat.";"F- parmigiano reggiano grattugiato";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1B";"Callea";"Forneria";"F- pane fette";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1B";"Callea";"Frutta";"Frutta";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1B";"Callea";"Primi";"Passato di verdure con orzo";"21";"5";"23,81";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1B";"Callea";"Secondi";"mozzarella";"21";"13";"61,90";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1C";"Palminteri";"Contorni";"finocchi e carote in pinzimonio";"19";"12";"63,16";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1C";"Palminteri";"Form. grat.";"F- parmigiano reggiano grattugiato";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1C";"Palminteri";"Forneria";"F- pane fette";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1C";"Palminteri";"Frutta";"Frutta";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1C";"Palminteri";"Primi";"Passato di verdure con orzo";"19";"6";"31,58";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"1C";"Palminteri";"Secondi";"mozzarella";"19";"5";"26,32";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"Lombardi";"Contorni";"finocchi e carote in pinzimonio";"23";"13";"56,52";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"Lombardi";"Form. grat.";"F- parmigiano reggiano grattugiato";"23";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"Lombardi";"Forneria";"F- pane fette";"23";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"Lombardi";"Frutta";"Frutta";"23";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"Lombardi";"Primi";"Passato di verdure con orzo";"23";"5";"21,74";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"Lombardi";"Secondi";"mozzarella";"23";"3";"13,04";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"Felace";"Contorni";"finocchi e carote in pinzimonio";"18";"15";"83,33";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"Felace";"Form. grat.";"F- parmigiano reggiano grattugiato";"18";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"Felace";"Forneria";"F- pane fette";"18";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"Felace";"Frutta";"Frutta";"18";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"Felace";"Primi";"Passato di verdure con orzo";"18";"9";"50,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"Felace";"Secondi";"mozzarella";"18";"2";"11,11";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"Paolleri";"Contorni";"finocchi e carote in pinzimonio";"19";"8";"42,11";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"Paolleri";"Form. grat.";"F- parmigiano reggiano grattugiato";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"Paolleri";"Forneria";"F- pane fette";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"Paolleri";"Frutta";"Frutta";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"Paolleri";"Primi";"Passato di verdure con orzo";"19";"6";"31,58";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"Paolleri";"Secondi";"mozzarella";"19";"5";"26,32";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"Ciotta";"Contorni";"finocchi e carote in pinzimonio";"17";"6";"35,29";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"Ciotta";"Form. grat.";"F- parmigiano reggiano grattugiato";"17";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"Ciotta";"Forneria";"F- pane fette";"17";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"Ciotta";"Frutta";"Frutta";"17";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"Ciotta";"Primi";"Passato di verdure con orzo";"17";"4";"23,53";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"Ciotta";"Secondi";"mozzarella";"17";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"Caldaronello";"Contorni";"finocchi e carote in pinzimonio";"20";"14";"70,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"Caldaronello";"Form. grat.";"F- parmigiano reggiano grattugiato";"20";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"Caldaronello";"Forneria";"F- pane fette";"20";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"Caldaronello";"Frutta";"Frutta";"20";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"Caldaronello";"Primi";"Passato di verdure con orzo";"20";"6";"30,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"Caldaronello";"Secondi";"mozzarella";"20";"6";"30,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"Bilotti";"Contorni";"finocchi e carote in pinzimonio";"22";"6";"27,27";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"Bilotti";"Form. grat.";"F- parmigiano reggiano grattugiato";"22";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"Bilotti";"Forneria";"F- pane fette";"22";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"Bilotti";"Frutta";"Frutta";"22";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"Bilotti";"Primi";"Passato di verdure con orzo";"22";"16";"72,73";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"Bilotti";"Secondi";"mozzarella";"22";"4";"18,18";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"Tani";"Contorni";"finocchi e carote in pinzimonio";"26";"8";"30,77";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"Tani";"Form. grat.";"F- parmigiano reggiano grattugiato";"26";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"Tani";"Forneria";"F- pane fette";"26";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"Tani";"Frutta";"Frutta";"26";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"Tani";"Primi";"Passato di verdure con orzo";"26";"15";"57,69";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"Tani";"Secondi";"mozzarella";"26";"2";"7,69";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1A";"Ciucchi";"Contorni";"finocchi e carote in pinzimonio";"22";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1A";"Ciucchi";"Form. grat.";"F- parmigiano reggiano grattugiato";"22";"6";"27,27";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1A";"Ciucchi";"Forneria";"F- pane fette";"22";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1A";"Ciucchi";"Frutta";"Frutta";"22";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1A";"Ciucchi";"Primi";"Passato di verdure con orzo";"22";"9";"40,91";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1A";"Ciucchi";"Secondi";"mozzarella";"22";"10";"45,45";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1B";"Pugliese";"Contorni";"finocchi e carote in pinzimonio";"23";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1B";"Pugliese";"Form. grat.";"F- parmigiano reggiano grattugiato";"23";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1B";"Pugliese";"Forneria";"F- pane fette";"23";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1B";"Pugliese";"Frutta";"Frutta";"23";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1B";"Pugliese";"Primi";"Passato di verdure con orzo";"23";"1";"4,35";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"1B";"Pugliese";"Secondi";"mozzarella";"23";"6";"26,09";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"2A";"Tosches";"Contorni";"finocchi e carote in pinzimonio";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"2A";"Tosches";"Form. grat.";"F- parmigiano reggiano grattugiato";"21";"1";"4,76";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"2A";"Tosches";"Forneria";"F- pane fette";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"2A";"Tosches";"Frutta";"Frutta";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"2A";"Tosches";"Primi";"Passato di verdure con orzo";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"2A";"Tosches";"Secondi";"mozzarella";"21";"8";"38,10";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3A";"Zagardo";"Contorni";"finocchi e carote in pinzimonio";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3A";"Zagardo";"Form. grat.";"F- parmigiano reggiano grattugiato";"19";"4";"21,05";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3A";"Zagardo";"Forneria";"F- pane fette";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3A";"Zagardo";"Frutta";"Frutta";"19";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3A";"Zagardo";"Primi";"Passato di verdure con orzo";"19";"8";"42,11";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3A";"Zagardo";"Secondi";"mozzarella";"19";"6";"31,58";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3B";"Papini";"Contorni";"finocchi e carote in pinzimonio";"16";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3B";"Papini";"Form. grat.";"F- parmigiano reggiano grattugiato";"16";"3";"18,75";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3B";"Papini";"Forneria";"F- pane fette";"16";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3B";"Papini";"Frutta";"Frutta";"16";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3B";"Papini";"Primi";"Passato di verdure con orzo";"16";"4";"25,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"3B";"Papini";"Secondi";"mozzarella";"16";"9";"56,25";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"4B";"Macchiarulo";"Contorni";"finocchi e carote in pinzimonio";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"4B";"Macchiarulo";"Form. grat.";"F- parmigiano reggiano grattugiato";"21";"2";"9,52";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"4B";"Macchiarulo";"Forneria";"F- pane fette";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"4B";"Macchiarulo";"Frutta";"Frutta";"21";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"4B";"Macchiarulo";"Primi";"Passato di verdure con orzo";"21";"10";"47,62";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 1";"4B";"Macchiarulo";"Secondi";"mozzarella";"21";"9";"42,86";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 2";"3C";"Di Lorenzo";"Contorni";"finocchi e carote in pinzimonio";"17";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 2";"3C";"Di Lorenzo";"Form. grat.";"F- parmigiano reggiano grattugiato";"17";"2";"11,76";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 2";"3C";"Di Lorenzo";"Forneria";"F- pane fette";"17";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 2";"3C";"Di Lorenzo";"Frutta";"Frutta";"17";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 2";"3C";"Di Lorenzo";"Primi";"Passato di verdure con orzo";"17";"8";"47,06";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. FRA RISTORO 2";"3C";"Di Lorenzo";"Secondi";"mozzarella";"17";"7";"41,18";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"Chiara";"Contorni";"finocchi e carote in pinzimonio";"24";"8";"33,33";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"Chiara";"Primi";"Passato di verdure con orzo";"24";"9";"37,50";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"Chiara";"Secondi";"mozzarella";"24";"6";"25,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"Cecilia";"Contorni";"finocchi e carote in pinzimonio";"17";"7";"41,18";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"Cecilia";"Primi";"Passato di verdure con orzo";"17";"8";"47,06";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"Cecilia";"Secondi";"mozzarella";"17";"4";"23,53";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"Ilaria";"Contorni";"finocchi e carote in pinzimonio";"26";"7";"26,92";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"Ilaria";"Primi";"Passato di verdure con orzo";"26";"10";"38,46";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"Ilaria";"Secondi";"mozzarella";"26";"4";"15,38";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"Supplente";"Contorni";"finocchi e carote in pinzimonio";"18";"7";"38,89";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"Supplente";"Primi";"Passato di verdure con orzo";"18";"8";"44,44";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"Supplente";"Secondi";"mozzarella";"18";"2";"11,11";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"Maria";"Contorni";"finocchi e carote in pinzimonio";"24";"6";"25,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"Maria";"Primi";"Passato di verdure con orzo";"24";"7";"29,17";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"Maria";"Secondi";"mozzarella";"24";"3";"12,50";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"1A";"Governi";"Contorni";"finocchi e carote in pinzimonio";"24";"10";"41,67";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"1A";"Governi";"Primi";"Passato di verdure con orzo";"24";"11";"45,83";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"1A";"Governi";"Secondi";"mozzarella";"24";"4";"16,67";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"2 B";"Caterina";"Contorni";"finocchi e carote in pinzimonio";"21";"9";"42,86";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"2 B";"Caterina";"Primi";"Passato di verdure con orzo";"21";"7";"33,33";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"2 B";"Caterina";"Secondi";"mozzarella";"21";"8";"38,10";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"5B";"Silvia Pedrini";"Contorni";"finocchi e carote in pinzimonio";"22";"10";"45,45";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"5B";"Silvia Pedrini";"Primi";"Passato di verdure con orzo";"22";"4";"18,18";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"5B";"Silvia Pedrini";"Secondi";"mozzarella";"22";"7";"31,82";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"5C";"Iolla";"Contorni";"finocchi e carote in pinzimonio";"23";"10";"43,48";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"5C";"Iolla";"Primi";"Passato di verdure con orzo";"23";"10";"43,48";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. NERUDA 2";"5C";"Iolla";"Secondi";"mozzarella";"23";"2";"8,70";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"1A";"Salvatore";"Contorni";"finocchi e carote in pinzimonio";"22";"6";"27,27";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"1A";"Salvatore";"Form. grat.";"F- parmigiano reggiano grattugiato";"22";"0";"0,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"1A";"Salvatore";"Primi";"Passato di verdure con orzo";"22";"5";"22,73";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"1A";"Salvatore";"Secondi";"mozzarella";"22";"2";"9,09";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2A";"Paolo";"Contorni";"finocchi e carote in pinzimonio";"25";"6";"24,00";"1"
"11/10/2021 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2A";"Paolo";"Form. grat.";"F- parmigiano reggiano grattugiato";"25";"0";"0,00";"1"
