data;ragionesociale;descrdestinazione;descrclasse;insegnante;descrgruppo;descrpiatto;presenze;qtaavanzata;percavanzata;tipo
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2B;rinaldi;Contorni;carote al prezzemolo;22;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2B;rinaldi;Form. grat.;F- parmigiano reggiano grattugiato;22;3;13;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2B;rinaldi;Frutta;Frutta;22;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2B;rinaldi;Primi;fusilli agli aromi;22;2;9;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2B;rinaldi;Secondi;pollo alla cacciatora;22;13;59;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2C;alessi;Contorni;carote al prezzemolo;18;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2C;alessi;Form. grat.;F- parmigiano reggiano grattugiato;18;5;27;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2C;alessi;Frutta;Frutta;18;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2C;alessi;Primi;fusilli agli aromi;18;2;11;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;2C;alessi;Secondi;pollo alla cacciatora;18;18;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3A;dina;Contorni;carote al prezzemolo;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3A;dina;Form. grat.;F- parmigiano reggiano grattugiato;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3A;dina;Frutta;Frutta;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3A;dina;Primi;fusilli agli aromi;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3A;dina;Secondi;pollo alla cacciatora;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3B;dina;Contorni;carote al prezzemolo;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3B;dina;Form. grat.;F- parmigiano reggiano grattugiato;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3B;dina;Frutta;Frutta;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3B;dina;Primi;fusilli agli aromi;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3B;dina;Secondi;pollo alla cacciatora;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3C;dina;Contorni;carote al prezzemolo;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3C;dina;Form. grat.;F- parmigiano reggiano grattugiato;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3C;dina;Frutta;Frutta;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3C;dina;Primi;fusilli agli aromi;1;1;100;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;3C;dina;Secondi;pollo alla cacciatora;1;1;100;1
