"data";"ragionesociale";"descrdestinazione";"descrclasse";"insegnante";"descrgruppo";"descrpiatto";"presenze";"qtaavanzata";"percavanzata";"tipo"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"perrketta";"Frutta";"Frutta";"28";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"perrketta";"Primi";"crema di asparagi";"28";"9";"32,14";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 1";"5C";"perrketta";"Secondi";"bocconcini di tacchino agli aromi";"28";"3";"10,71";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2A";"ciotta";"Contorni";"patate all'olio";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2A";"ciotta";"Form. grat.";"F- parmigiano reggiano grattugiato";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2A";"ciotta";"Frutta";"Frutta";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2A";"ciotta";"Primi";"crema di asparagi";"23";"7";"30,43";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2A";"ciotta";"Secondi";"bocconcini di tacchino agli aromi";"23";"2";"8,70";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"aparo";"Contorni";"patate all'olio";"21";"12";"57,14";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"aparo";"Form. grat.";"F- parmigiano reggiano grattugiato";"21";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"aparo";"Frutta";"Frutta";"21";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"aparo";"Primi";"crema di asparagi";"21";"7";"33,33";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2B";"aparo";"Secondi";"bocconcini di tacchino agli aromi";"21";"3";"14,29";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"rinaldi";"Contorni";"patate all'olio";"22";"7";"31,82";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"rinaldi";"Form. grat.";"F- parmigiano reggiano grattugiato";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"rinaldi";"Frutta";"Frutta";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"rinaldi";"Primi";"crema di asparagi";"22";"6";"27,27";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"2C";"rinaldi";"Secondi";"bocconcini di tacchino agli aromi";"22";"5";"22,73";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"ciao";"Contorni";"patate all'olio";"24";"11";"45,83";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"ciao";"Form. grat.";"F- parmigiano reggiano grattugiato";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"ciao";"Frutta";"Frutta";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"ciao";"Primi";"crema di asparagi";"24";"8";"33,33";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3A";"ciao";"Secondi";"bocconcini di tacchino agli aromi";"24";"9";"37,50";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"maprciano";"Contorni";"patate all'olio";"21";"13";"61,90";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"maprciano";"Form. grat.";"F- parmigiano reggiano grattugiato";"21";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"maprciano";"Frutta";"Frutta";"21";"0";"0,00";"1"
