data;ragionesociale;descrdestinazione;descrclasse;insegnante;descrgruppo;descrpiatto;presenze;qtaavanzata;percavanzata;tipo
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1C;felia;Contorni;insalata mista;19;12;63;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1C;felia;Primi;casarecce al pesto di cavolo nero;19;3;15;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1C;felia;Secondi;frittata;19;5;26;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2B;m.teresa;Contorni;insalata mista;22;19;86;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2B;m.teresa;Primi;casarecce al pesto di cavolo nero;22;5;22;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2B;m.teresa;Secondi;frittata;22;5;22;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2C;lidia;Contorni;insalata mista;24;2;8;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2C;lidia;Primi;casarecce al pesto di cavolo nero;24;7;29;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2C;lidia;Secondi;frittata;24;6;25;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3B;chiara;Contorni;insalata mista;23;20;86;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3B;chiara;Primi;casarecce al pesto di cavolo nero;23;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3B;chiara;Secondi;frittata;23;1;4;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3C;m.rosaria;Contorni;insalata mista;23;20;86;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3C;m.rosaria;Primi;casarecce al pesto di cavolo nero;23;10;43;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3C;m.rosaria;Secondi;frittata;23;5;21;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;4B;eemilia;Contorni;insalata mista;24;18;75;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;4B;eemilia;Primi;casarecce al pesto di cavolo nero;24;4;16;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;4B;eemilia;Secondi;frittata;24;5;20;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;4C;cati;Contorni;insalata mista;23;12;52;1
